,author,feature,token_id,doc_id,to_report,doc_tested,len
42953,Dtr-ext,413,26776,Dtr|Deut.13,True,Deut.13,538
42954,Dtr-ext,[Sp2ms],26776,Dtr|Deut.13,True,Deut.13,538
42955,Dtr-ext,559,26777,Dtr|Deut.13,True,Deut.13,538
42956,Dtr-ext,l,26777,Dtr|Deut.13,True,Deut.13,538
42957,Dtr-ext,3212,26778,Dtr|Deut.13,True,Deut.13,538
42958,Dtr-ext,310,26779,Dtr|Deut.13,True,Deut.13,538
42959,Dtr-ext,430,26780,Dtr|Deut.13,True,Deut.13,538
42960,Dtr-ext,312,26781,Dtr|Deut.13,True,Deut.13,538
42961,Dtr-ext,834,26782,Dtr|Deut.13,True,Deut.13,538
42962,Dtr-ext,3808,26783,Dtr|Deut.13,True,Deut.13,538
42963,Dtr-ext,3045,26784,Dtr|Deut.13,True,Deut.13,538
42964,Dtr-ext,[Sp3mp],26784,Dtr|Deut.13,True,Deut.13,538
42965,Dtr-ext,c,26785,Dtr|Deut.13,True,Deut.13,538
42966,Dtr-ext,5647,26785,Dtr|Deut.13,True,Deut.13,538
42967,Dtr-ext,[Sp3mp],26785,Dtr|Deut.13,True,Deut.13,538
42968,Dtr-ext,3808,26786,Dtr|Deut.13,True,Deut.13,538
42969,Dtr-ext,8085,26787,Dtr|Deut.13,True,Deut.13,538
42970,Dtr-ext,413,26788,Dtr|Deut.13,True,Deut.13,538
42971,Dtr-ext,1697,26789,Dtr|Deut.13,True,Deut.13,538
42972,Dtr-ext,d,26790,Dtr|Deut.13,True,Deut.13,538
42973,Dtr-ext,5030,26790,Dtr|Deut.13,True,Deut.13,538
42974,Dtr-ext,d,26791,Dtr|Deut.13,True,Deut.13,538
42975,Dtr-ext,1931,26791,Dtr|Deut.13,True,Deut.13,538
42976,Dtr-ext,176,26792,Dtr|Deut.13,True,Deut.13,538
42977,Dtr-ext,413,26793,Dtr|Deut.13,True,Deut.13,538
42978,Dtr-ext,2492,26794,Dtr|Deut.13,True,Deut.13,538
42979,Dtr-ext,2472,26795,Dtr|Deut.13,True,Deut.13,538
42980,Dtr-ext,d,26795,Dtr|Deut.13,True,Deut.13,538
42981,Dtr-ext,1931,26796,Dtr|Deut.13,True,Deut.13,538
42982,Dtr-ext,d,26796,Dtr|Deut.13,True,Deut.13,538
42983,Dtr-ext,3588,26797,Dtr|Deut.13,True,Deut.13,538
42984,Dtr-ext,5254,26798,Dtr|Deut.13,True,Deut.13,538
42985,Dtr-ext,<Np>,26799,Dtr|Deut.13,True,Deut.13,538
42986,Dtr-ext,430,26800,Dtr|Deut.13,True,Deut.13,538
42987,Dtr-ext,[Sp2mp],26800,Dtr|Deut.13,True,Deut.13,538
42988,Dtr-ext,[Sp2mp],26801,Dtr|Deut.13,True,Deut.13,538
42989,Dtr-ext,853,26801,Dtr|Deut.13,True,Deut.13,538
42990,Dtr-ext,3045,26802,Dtr|Deut.13,True,Deut.13,538
42991,Dtr-ext,l,26802,Dtr|Deut.13,True,Deut.13,538
42992,Dtr-ext,[Sp2mp],26803,Dtr|Deut.13,True,Deut.13,538
42993,Dtr-ext,3426,26803,Dtr|Deut.13,True,Deut.13,538
42994,Dtr-ext,i,26803,Dtr|Deut.13,True,Deut.13,538
42995,Dtr-ext,157,26804,Dtr|Deut.13,True,Deut.13,538
42996,Dtr-ext,853,26805,Dtr|Deut.13,True,Deut.13,538
42997,Dtr-ext,<Np>,26806,Dtr|Deut.13,True,Deut.13,538
42998,Dtr-ext,[Sp2mp],26807,Dtr|Deut.13,True,Deut.13,538
42999,Dtr-ext,430,26807,Dtr|Deut.13,True,Deut.13,538
43000,Dtr-ext,3605,26808,Dtr|Deut.13,True,Deut.13,538
43001,Dtr-ext,b,26808,Dtr|Deut.13,True,Deut.13,538
43002,Dtr-ext,[Sp2mp],26809,Dtr|Deut.13,True,Deut.13,538
43003,Dtr-ext,3824,26809,Dtr|Deut.13,True,Deut.13,538
43004,Dtr-ext,c,26810,Dtr|Deut.13,True,Deut.13,538
43005,Dtr-ext,c,26810,Dtr|Deut.13,True,Deut.13,538
43006,Dtr-ext,b,26810,Dtr|Deut.13,True,Deut.13,538
43007,Dtr-ext,5315,26811,Dtr|Deut.13,True,Deut.13,538
43008,Dtr-ext,[Sp2mp],26811,Dtr|Deut.13,True,Deut.13,538
43009,Dtr-ext,310,26812,Dtr|Deut.13,True,Deut.13,538
43010,Dtr-ext,<Np>,26813,Dtr|Deut.13,True,Deut.13,538
43011,Dtr-ext,[Sp2mp],26814,Dtr|Deut.13,True,Deut.13,538
43012,Dtr-ext,430,26814,Dtr|Deut.13,True,Deut.13,538
43013,Dtr-ext,3212,26815,Dtr|Deut.13,True,Deut.13,538
43014,Dtr-ext,853,26816,Dtr|Deut.13,True,Deut.13,538
43015,Dtr-ext,[Sp3ms],26816,Dtr|Deut.13,True,Deut.13,538
43016,Dtr-ext,c,26816,Dtr|Deut.13,True,Deut.13,538
43017,Dtr-ext,3372,26817,Dtr|Deut.13,True,Deut.13,538
43018,Dtr-ext,c,26818,Dtr|Deut.13,True,Deut.13,538
43019,Dtr-ext,853,26818,Dtr|Deut.13,True,Deut.13,538
43020,Dtr-ext,[Sp3ms],26819,Dtr|Deut.13,True,Deut.13,538
43021,Dtr-ext,4687,26819,Dtr|Deut.13,True,Deut.13,538
43022,Dtr-ext,8104,26820,Dtr|Deut.13,True,Deut.13,538
43023,Dtr-ext,[Sp3ms],26821,Dtr|Deut.13,True,Deut.13,538
43024,Dtr-ext,c,26821,Dtr|Deut.13,True,Deut.13,538
43025,Dtr-ext,c,26821,Dtr|Deut.13,True,Deut.13,538
43026,Dtr-ext,b,26821,Dtr|Deut.13,True,Deut.13,538
43027,Dtr-ext,8085,26822,Dtr|Deut.13,True,Deut.13,538
43028,Dtr-ext,[Sp3ms],26823,Dtr|Deut.13,True,Deut.13,538
43029,Dtr-ext,853,26823,Dtr|Deut.13,True,Deut.13,538
43030,Dtr-ext,c,26823,Dtr|Deut.13,True,Deut.13,538
43031,Dtr-ext,5647,26824,Dtr|Deut.13,True,Deut.13,538
43032,Dtr-ext,[Sp3ms],26825,Dtr|Deut.13,True,Deut.13,538
43033,Dtr-ext,c,26825,Dtr|Deut.13,True,Deut.13,538
43034,Dtr-ext,c,26825,Dtr|Deut.13,True,Deut.13,538
43035,Dtr-ext,b,26825,Dtr|Deut.13,True,Deut.13,538
43036,Dtr-ext,1692,26826,Dtr|Deut.13,True,Deut.13,538
43037,Dtr-ext,c,26827,Dtr|Deut.13,True,Deut.13,538
43038,Dtr-ext,d,26827,Dtr|Deut.13,True,Deut.13,538
43039,Dtr-ext,c,26827,Dtr|Deut.13,True,Deut.13,538
43040,Dtr-ext,1931,26828,Dtr|Deut.13,True,Deut.13,538
43041,Dtr-ext,d,26828,Dtr|Deut.13,True,Deut.13,538
43042,Dtr-ext,176,26829,Dtr|Deut.13,True,Deut.13,538
43043,Dtr-ext,2492,26830,Dtr|Deut.13,True,Deut.13,538
43044,Dtr-ext,2472,26831,Dtr|Deut.13,True,Deut.13,538
43045,Dtr-ext,d,26831,Dtr|Deut.13,True,Deut.13,538
43046,Dtr-ext,d,26832,Dtr|Deut.13,True,Deut.13,538
43047,Dtr-ext,1931,26832,Dtr|Deut.13,True,Deut.13,538
43048,Dtr-ext,4191,26833,Dtr|Deut.13,True,Deut.13,538
43049,Dtr-ext,3588,26834,Dtr|Deut.13,True,Deut.13,538
43050,Dtr-ext,1696,26835,Dtr|Deut.13,True,Deut.13,538
43051,Dtr-ext,5627,26836,Dtr|Deut.13,True,Deut.13,538
43052,Dtr-ext,5921,26837,Dtr|Deut.13,True,Deut.13,538
43053,Dtr-ext,<Np>,26838,Dtr|Deut.13,True,Deut.13,538
43054,Dtr-ext,430,26839,Dtr|Deut.13,True,Deut.13,538
43055,Dtr-ext,[Sp2mp],26839,Dtr|Deut.13,True,Deut.13,538
43056,Dtr-ext,d,26840,Dtr|Deut.13,True,Deut.13,538
43057,Dtr-ext,3318,26840,Dtr|Deut.13,True,Deut.13,538
43058,Dtr-ext,853,26841,Dtr|Deut.13,True,Deut.13,538
43059,Dtr-ext,[Sp2mp],26841,Dtr|Deut.13,True,Deut.13,538
43060,Dtr-ext,m,26842,Dtr|Deut.13,True,Deut.13,538
43061,Dtr-ext,776,26842,Dtr|Deut.13,True,Deut.13,538
43062,Dtr-ext,<Np>,26843,Dtr|Deut.13,True,Deut.13,538
43063,Dtr-ext,c,26844,Dtr|Deut.13,True,Deut.13,538
43064,Dtr-ext,c,26844,Dtr|Deut.13,True,Deut.13,538
43065,Dtr-ext,d,26844,Dtr|Deut.13,True,Deut.13,538
43066,Dtr-ext,[Sp2ms],26844,Dtr|Deut.13,True,Deut.13,538
43067,Dtr-ext,1004,26845,Dtr|Deut.13,True,Deut.13,538
43068,Dtr-ext,m,26845,Dtr|Deut.13,True,Deut.13,538
43069,Dtr-ext,5650,26846,Dtr|Deut.13,True,Deut.13,538
43070,Dtr-ext,l,26847,Dtr|Deut.13,True,Deut.13,538
43071,Dtr-ext,[Sp2ms],26847,Dtr|Deut.13,True,Deut.13,538
43072,Dtr-ext,5080,26847,Dtr|Deut.13,True,Deut.13,538
43073,Dtr-ext,4480,26848,Dtr|Deut.13,True,Deut.13,538
43074,Dtr-ext,d,26849,Dtr|Deut.13,True,Deut.13,538
43075,Dtr-ext,1870,26849,Dtr|Deut.13,True,Deut.13,538
43076,Dtr-ext,834,26850,Dtr|Deut.13,True,Deut.13,538
43077,Dtr-ext,[Sp2ms],26851,Dtr|Deut.13,True,Deut.13,538
43078,Dtr-ext,6680,26851,Dtr|Deut.13,True,Deut.13,538
43079,Dtr-ext,<Np>,26852,Dtr|Deut.13,True,Deut.13,538
43080,Dtr-ext,[Sp2ms],26853,Dtr|Deut.13,True,Deut.13,538
43081,Dtr-ext,430,26853,Dtr|Deut.13,True,Deut.13,538
43082,Dtr-ext,l,26854,Dtr|Deut.13,True,Deut.13,538
43083,Dtr-ext,3212,26854,Dtr|Deut.13,True,Deut.13,538
43084,Dtr-ext,b,26855,Dtr|Deut.13,True,Deut.13,538
43085,Dtr-ext,b,26855,Dtr|Deut.13,True,Deut.13,538
43086,Dtr-ext,[Sp3fs],26855,Dtr|Deut.13,True,Deut.13,538
43087,Dtr-ext,1197,26856,Dtr|Deut.13,True,Deut.13,538
43088,Dtr-ext,c,26856,Dtr|Deut.13,True,Deut.13,538
43089,Dtr-ext,7451,26857,Dtr|Deut.13,True,Deut.13,538
43090,Dtr-ext,d,26857,Dtr|Deut.13,True,Deut.13,538
43091,Dtr-ext,[Sp2ms],26858,Dtr|Deut.13,True,Deut.13,538
43092,Dtr-ext,m,26858,Dtr|Deut.13,True,Deut.13,538
43093,Dtr-ext,7130,26858,Dtr|Deut.13,True,Deut.13,538
43094,Dtr-ext,3588,26859,Dtr|Deut.13,True,Deut.13,538
43095,Dtr-ext,5496,26860,Dtr|Deut.13,True,Deut.13,538
43096,Dtr-ext,[Sp2ms],26860,Dtr|Deut.13,True,Deut.13,538
43097,Dtr-ext,[Sp2ms],26861,Dtr|Deut.13,True,Deut.13,538
43098,Dtr-ext,251,26861,Dtr|Deut.13,True,Deut.13,538
43099,Dtr-ext,1121,26862,Dtr|Deut.13,True,Deut.13,538
43100,Dtr-ext,517,26863,Dtr|Deut.13,True,Deut.13,538
43101,Dtr-ext,[Sp2ms],26863,Dtr|Deut.13,True,Deut.13,538
43102,Dtr-ext,176,26864,Dtr|Deut.13,True,Deut.13,538
43103,Dtr-ext,[Sp2ms],26865,Dtr|Deut.13,True,Deut.13,538
43104,Dtr-ext,1121,26865,Dtr|Deut.13,True,Deut.13,538
43105,Dtr-ext,176,26866,Dtr|Deut.13,True,Deut.13,538
43106,Dtr-ext,[Sp2ms],26867,Dtr|Deut.13,True,Deut.13,538
43107,Dtr-ext,1323,26867,Dtr|Deut.13,True,Deut.13,538
43108,Dtr-ext,176,26868,Dtr|Deut.13,True,Deut.13,538
43109,Dtr-ext,802,26869,Dtr|Deut.13,True,Deut.13,538
43110,Dtr-ext,2436,26870,Dtr|Deut.13,True,Deut.13,538
43111,Dtr-ext,[Sp2ms],26870,Dtr|Deut.13,True,Deut.13,538
43112,Dtr-ext,176,26871,Dtr|Deut.13,True,Deut.13,538
43113,Dtr-ext,7453,26872,Dtr|Deut.13,True,Deut.13,538
43114,Dtr-ext,[Sp2ms],26872,Dtr|Deut.13,True,Deut.13,538
43115,Dtr-ext,834,26873,Dtr|Deut.13,True,Deut.13,538
43116,Dtr-ext,[Sp2ms],26874,Dtr|Deut.13,True,Deut.13,538
43117,Dtr-ext,5315,26874,Dtr|Deut.13,True,Deut.13,538
43118,Dtr-ext,k,26874,Dtr|Deut.13,True,Deut.13,538
43119,Dtr-ext,b,26875,Dtr|Deut.13,True,Deut.13,538
43120,Dtr-ext,5643,26875,Dtr|Deut.13,True,Deut.13,538
43121,Dtr-ext,l,26876,Dtr|Deut.13,True,Deut.13,538
43122,Dtr-ext,559,26876,Dtr|Deut.13,True,Deut.13,538
43123,Dtr-ext,3212,26877,Dtr|Deut.13,True,Deut.13,538
43124,Dtr-ext,c,26878,Dtr|Deut.13,True,Deut.13,538
43125,Dtr-ext,5647,26878,Dtr|Deut.13,True,Deut.13,538
43126,Dtr-ext,430,26879,Dtr|Deut.13,True,Deut.13,538
43127,Dtr-ext,312,26880,Dtr|Deut.13,True,Deut.13,538
43128,Dtr-ext,834,26881,Dtr|Deut.13,True,Deut.13,538
43129,Dtr-ext,3808,26882,Dtr|Deut.13,True,Deut.13,538
43130,Dtr-ext,3045,26883,Dtr|Deut.13,True,Deut.13,538
43131,Dtr-ext,859,26884,Dtr|Deut.13,True,Deut.13,538
43132,Dtr-ext,1,26885,Dtr|Deut.13,True,Deut.13,538
43133,Dtr-ext,c,26885,Dtr|Deut.13,True,Deut.13,538
43134,Dtr-ext,[Sp2ms],26885,Dtr|Deut.13,True,Deut.13,538
43135,Dtr-ext,430,26886,Dtr|Deut.13,True,Deut.13,538
43136,Dtr-ext,m,26886,Dtr|Deut.13,True,Deut.13,538
43137,Dtr-ext,d,26887,Dtr|Deut.13,True,Deut.13,538
43138,Dtr-ext,5971,26887,Dtr|Deut.13,True,Deut.13,538
43139,Dtr-ext,834,26888,Dtr|Deut.13,True,Deut.13,538
43140,Dtr-ext,5439,26889,Dtr|Deut.13,True,Deut.13,538
43141,Dtr-ext,[Sp2mp],26889,Dtr|Deut.13,True,Deut.13,538
43142,Dtr-ext,d,26890,Dtr|Deut.13,True,Deut.13,538
43143,Dtr-ext,7138,26890,Dtr|Deut.13,True,Deut.13,538
43144,Dtr-ext,[Sp2ms],26891,Dtr|Deut.13,True,Deut.13,538
43145,Dtr-ext,413,26891,Dtr|Deut.13,True,Deut.13,538
43146,Dtr-ext,176,26892,Dtr|Deut.13,True,Deut.13,538
43147,Dtr-ext,7350,26893,Dtr|Deut.13,True,Deut.13,538
43148,Dtr-ext,d,26893,Dtr|Deut.13,True,Deut.13,538
43149,Dtr-ext,4480,26894,Dtr|Deut.13,True,Deut.13,538
43150,Dtr-ext,[Sp2ms],26894,Dtr|Deut.13,True,Deut.13,538
43151,Dtr-ext,7097,26895,Dtr|Deut.13,True,Deut.13,538
43152,Dtr-ext,m,26895,Dtr|Deut.13,True,Deut.13,538
43153,Dtr-ext,776,26896,Dtr|Deut.13,True,Deut.13,538
43154,Dtr-ext,d,26896,Dtr|Deut.13,True,Deut.13,538
43155,Dtr-ext,c,26897,Dtr|Deut.13,True,Deut.13,538
43156,Dtr-ext,5704,26897,Dtr|Deut.13,True,Deut.13,538
43157,Dtr-ext,7097,26898,Dtr|Deut.13,True,Deut.13,538
43158,Dtr-ext,d,26899,Dtr|Deut.13,True,Deut.13,538
43159,Dtr-ext,776,26899,Dtr|Deut.13,True,Deut.13,538
43160,Dtr-ext,3808,26900,Dtr|Deut.13,True,Deut.13,538
43161,Dtr-ext,14,26901,Dtr|Deut.13,True,Deut.13,538
43162,Dtr-ext,l,26902,Dtr|Deut.13,True,Deut.13,538
43163,Dtr-ext,l,26902,Dtr|Deut.13,True,Deut.13,538
43164,Dtr-ext,[Sp3ms],26902,Dtr|Deut.13,True,Deut.13,538
43165,Dtr-ext,3808,26903,Dtr|Deut.13,True,Deut.13,538
43166,Dtr-ext,c,26903,Dtr|Deut.13,True,Deut.13,538
43167,Dtr-ext,8085,26904,Dtr|Deut.13,True,Deut.13,538
43168,Dtr-ext,[Sp3ms],26905,Dtr|Deut.13,True,Deut.13,538
43169,Dtr-ext,413,26905,Dtr|Deut.13,True,Deut.13,538
43170,Dtr-ext,3808,26906,Dtr|Deut.13,True,Deut.13,538
43171,Dtr-ext,c,26906,Dtr|Deut.13,True,Deut.13,538
43172,Dtr-ext,2347,26907,Dtr|Deut.13,True,Deut.13,538
43173,Dtr-ext,[Sp2ms],26908,Dtr|Deut.13,True,Deut.13,538
43174,Dtr-ext,5869,26908,Dtr|Deut.13,True,Deut.13,538
43175,Dtr-ext,[Sp3ms],26909,Dtr|Deut.13,True,Deut.13,538
43176,Dtr-ext,5921,26909,Dtr|Deut.13,True,Deut.13,538
43177,Dtr-ext,3808,26910,Dtr|Deut.13,True,Deut.13,538
43178,Dtr-ext,c,26910,Dtr|Deut.13,True,Deut.13,538
43179,Dtr-ext,2550,26911,Dtr|Deut.13,True,Deut.13,538
43180,Dtr-ext,3808,26912,Dtr|Deut.13,True,Deut.13,538
43181,Dtr-ext,c,26912,Dtr|Deut.13,True,Deut.13,538
43182,Dtr-ext,3680,26913,Dtr|Deut.13,True,Deut.13,538
43183,Dtr-ext,5921,26914,Dtr|Deut.13,True,Deut.13,538
43184,Dtr-ext,[Sp3ms],26914,Dtr|Deut.13,True,Deut.13,538
43185,Dtr-ext,3588,26915,Dtr|Deut.13,True,Deut.13,538
43186,Dtr-ext,2026,26916,Dtr|Deut.13,True,Deut.13,538
43187,Dtr-ext,[Sp3ms],26917,Dtr|Deut.13,True,Deut.13,538
43188,Dtr-ext,2026,26917,Dtr|Deut.13,True,Deut.13,538
43189,Dtr-ext,[Sp2ms],26918,Dtr|Deut.13,True,Deut.13,538
43190,Dtr-ext,3027,26918,Dtr|Deut.13,True,Deut.13,538
43191,Dtr-ext,1961,26919,Dtr|Deut.13,True,Deut.13,538
43192,Dtr-ext,b,26920,Dtr|Deut.13,True,Deut.13,538
43193,Dtr-ext,b,26920,Dtr|Deut.13,True,Deut.13,538
43194,Dtr-ext,[Sp3ms],26920,Dtr|Deut.13,True,Deut.13,538
43195,Dtr-ext,b,26921,Dtr|Deut.13,True,Deut.13,538
43196,Dtr-ext,7223,26921,Dtr|Deut.13,True,Deut.13,538
43197,Dtr-ext,4191,26922,Dtr|Deut.13,True,Deut.13,538
43198,Dtr-ext,[Sp3ms],26922,Dtr|Deut.13,True,Deut.13,538
43199,Dtr-ext,l,26922,Dtr|Deut.13,True,Deut.13,538
43200,Dtr-ext,3027,26923,Dtr|Deut.13,True,Deut.13,538
43201,Dtr-ext,c,26923,Dtr|Deut.13,True,Deut.13,538
43202,Dtr-ext,3605,26924,Dtr|Deut.13,True,Deut.13,538
43203,Dtr-ext,5971,26925,Dtr|Deut.13,True,Deut.13,538
43204,Dtr-ext,d,26925,Dtr|Deut.13,True,Deut.13,538
43205,Dtr-ext,314,26926,Dtr|Deut.13,True,Deut.13,538
43206,Dtr-ext,b,26926,Dtr|Deut.13,True,Deut.13,538
43207,Dtr-ext,c,26927,Dtr|Deut.13,True,Deut.13,538
43208,Dtr-ext,5619,26927,Dtr|Deut.13,True,Deut.13,538
43209,Dtr-ext,[Sp3ms],26927,Dtr|Deut.13,True,Deut.13,538
43210,Dtr-ext,68,26928,Dtr|Deut.13,True,Deut.13,538
43211,Dtr-ext,b,26928,Dtr|Deut.13,True,Deut.13,538
43212,Dtr-ext,c,26929,Dtr|Deut.13,True,Deut.13,538
43213,Dtr-ext,4191,26929,Dtr|Deut.13,True,Deut.13,538
43214,Dtr-ext,3588,26930,Dtr|Deut.13,True,Deut.13,538
43215,Dtr-ext,1245,26931,Dtr|Deut.13,True,Deut.13,538
43216,Dtr-ext,[Sp2ms],26932,Dtr|Deut.13,True,Deut.13,538
43217,Dtr-ext,l,26932,Dtr|Deut.13,True,Deut.13,538
43218,Dtr-ext,5080,26932,Dtr|Deut.13,True,Deut.13,538
43219,Dtr-ext,m,26933,Dtr|Deut.13,True,Deut.13,538
43220,Dtr-ext,5921,26933,Dtr|Deut.13,True,Deut.13,538
43221,Dtr-ext,<Np>,26934,Dtr|Deut.13,True,Deut.13,538
43222,Dtr-ext,[Sp2ms],26935,Dtr|Deut.13,True,Deut.13,538
43223,Dtr-ext,430,26935,Dtr|Deut.13,True,Deut.13,538
43224,Dtr-ext,d,26936,Dtr|Deut.13,True,Deut.13,538
43225,Dtr-ext,[Sp2ms],26936,Dtr|Deut.13,True,Deut.13,538
43226,Dtr-ext,3318,26936,Dtr|Deut.13,True,Deut.13,538
43227,Dtr-ext,m,26937,Dtr|Deut.13,True,Deut.13,538
43228,Dtr-ext,776,26937,Dtr|Deut.13,True,Deut.13,538
43229,Dtr-ext,<Np>,26938,Dtr|Deut.13,True,Deut.13,538
43230,Dtr-ext,1004,26939,Dtr|Deut.13,True,Deut.13,538
43231,Dtr-ext,m,26939,Dtr|Deut.13,True,Deut.13,538
43232,Dtr-ext,5650,26940,Dtr|Deut.13,True,Deut.13,538
43233,Dtr-ext,c,26941,Dtr|Deut.13,True,Deut.13,538
43234,Dtr-ext,3605,26941,Dtr|Deut.13,True,Deut.13,538
43235,Dtr-ext,<Np>,26942,Dtr|Deut.13,True,Deut.13,538
43236,Dtr-ext,8085,26943,Dtr|Deut.13,True,Deut.13,538
43237,Dtr-ext,3372,26944,Dtr|Deut.13,True,Deut.13,538
43238,Dtr-ext,c,26944,Dtr|Deut.13,True,Deut.13,538
43239,Dtr-ext,3808,26945,Dtr|Deut.13,True,Deut.13,538
43240,Dtr-ext,c,26945,Dtr|Deut.13,True,Deut.13,538
43241,Dtr-ext,3254,26946,Dtr|Deut.13,True,Deut.13,538
43242,Dtr-ext,6213,26947,Dtr|Deut.13,True,Deut.13,538
43243,Dtr-ext,l,26947,Dtr|Deut.13,True,Deut.13,538
43244,Dtr-ext,k,26948,Dtr|Deut.13,True,Deut.13,538
43245,Dtr-ext,1697,26948,Dtr|Deut.13,True,Deut.13,538
43246,Dtr-ext,d,26949,Dtr|Deut.13,True,Deut.13,538
43247,Dtr-ext,7451,26949,Dtr|Deut.13,True,Deut.13,538
43248,Dtr-ext,d,26950,Dtr|Deut.13,True,Deut.13,538
43249,Dtr-ext,2088,26950,Dtr|Deut.13,True,Deut.13,538
43250,Dtr-ext,7130,26951,Dtr|Deut.13,True,Deut.13,538
43251,Dtr-ext,b,26951,Dtr|Deut.13,True,Deut.13,538
43252,Dtr-ext,[Sp2ms],26951,Dtr|Deut.13,True,Deut.13,538
43253,Dtr-ext,3588,26952,Dtr|Deut.13,True,Deut.13,538
43254,Dtr-ext,8085,26953,Dtr|Deut.13,True,Deut.13,538
43255,Dtr-ext,b,26954,Dtr|Deut.13,True,Deut.13,538
43256,Dtr-ext,259,26954,Dtr|Deut.13,True,Deut.13,538
43257,Dtr-ext,[Sp2ms],26955,Dtr|Deut.13,True,Deut.13,538
43258,Dtr-ext,5892,26955,Dtr|Deut.13,True,Deut.13,538
43259,Dtr-ext,834,26956,Dtr|Deut.13,True,Deut.13,538
43260,Dtr-ext,<Np>,26957,Dtr|Deut.13,True,Deut.13,538
43261,Dtr-ext,430,26958,Dtr|Deut.13,True,Deut.13,538
43262,Dtr-ext,[Sp2ms],26958,Dtr|Deut.13,True,Deut.13,538
43263,Dtr-ext,5414,26959,Dtr|Deut.13,True,Deut.13,538
43264,Dtr-ext,[Sp2ms],26960,Dtr|Deut.13,True,Deut.13,538
43265,Dtr-ext,l,26960,Dtr|Deut.13,True,Deut.13,538
43266,Dtr-ext,l,26960,Dtr|Deut.13,True,Deut.13,538
43267,Dtr-ext,l,26961,Dtr|Deut.13,True,Deut.13,538
43268,Dtr-ext,3427,26961,Dtr|Deut.13,True,Deut.13,538
43269,Dtr-ext,8033,26962,Dtr|Deut.13,True,Deut.13,538
43270,Dtr-ext,l,26963,Dtr|Deut.13,True,Deut.13,538
43271,Dtr-ext,559,26963,Dtr|Deut.13,True,Deut.13,538
43272,Dtr-ext,3318,26964,Dtr|Deut.13,True,Deut.13,538
43273,Dtr-ext,376,26965,Dtr|Deut.13,True,Deut.13,538
43274,Dtr-ext,1121,26966,Dtr|Deut.13,True,Deut.13,538
43275,Dtr-ext,1100,26967,Dtr|Deut.13,True,Deut.13,538
43276,Dtr-ext,7130,26968,Dtr|Deut.13,True,Deut.13,538
43277,Dtr-ext,m,26968,Dtr|Deut.13,True,Deut.13,538
43278,Dtr-ext,[Sp2ms],26968,Dtr|Deut.13,True,Deut.13,538
43279,Dtr-ext,5080,26969,Dtr|Deut.13,True,Deut.13,538
43280,Dtr-ext,c,26969,Dtr|Deut.13,True,Deut.13,538
43281,Dtr-ext,853,26970,Dtr|Deut.13,True,Deut.13,538
43282,Dtr-ext,3427,26971,Dtr|Deut.13,True,Deut.13,538
43283,Dtr-ext,[Sp3mp],26972,Dtr|Deut.13,True,Deut.13,538
43284,Dtr-ext,5892,26972,Dtr|Deut.13,True,Deut.13,538
43285,Dtr-ext,559,26973,Dtr|Deut.13,True,Deut.13,538
43286,Dtr-ext,l,26973,Dtr|Deut.13,True,Deut.13,538
43287,Dtr-ext,3212,26974,Dtr|Deut.13,True,Deut.13,538
43288,Dtr-ext,c,26975,Dtr|Deut.13,True,Deut.13,538
43289,Dtr-ext,5647,26975,Dtr|Deut.13,True,Deut.13,538
43290,Dtr-ext,430,26976,Dtr|Deut.13,True,Deut.13,538
43291,Dtr-ext,312,26977,Dtr|Deut.13,True,Deut.13,538
43292,Dtr-ext,834,26978,Dtr|Deut.13,True,Deut.13,538
43293,Dtr-ext,3808,26979,Dtr|Deut.13,True,Deut.13,538
43294,Dtr-ext,3045,26980,Dtr|Deut.13,True,Deut.13,538
43295,Dtr-ext,c,26981,Dtr|Deut.13,True,Deut.13,538
43296,Dtr-ext,1875,26981,Dtr|Deut.13,True,Deut.13,538
43297,Dtr-ext,c,26982,Dtr|Deut.13,True,Deut.13,538
43298,Dtr-ext,2713,26982,Dtr|Deut.13,True,Deut.13,538
43299,Dtr-ext,c,26983,Dtr|Deut.13,True,Deut.13,538
43300,Dtr-ext,7592,26983,Dtr|Deut.13,True,Deut.13,538
43301,Dtr-ext,3190,26984,Dtr|Deut.13,True,Deut.13,538
43302,Dtr-ext,c,26985,Dtr|Deut.13,True,Deut.13,538
43303,Dtr-ext,2009,26985,Dtr|Deut.13,True,Deut.13,538
43304,Dtr-ext,571,26986,Dtr|Deut.13,True,Deut.13,538
43305,Dtr-ext,3559,26987,Dtr|Deut.13,True,Deut.13,538
43306,Dtr-ext,1697,26988,Dtr|Deut.13,True,Deut.13,538
43307,Dtr-ext,d,26988,Dtr|Deut.13,True,Deut.13,538
43308,Dtr-ext,6213,26989,Dtr|Deut.13,True,Deut.13,538
43309,Dtr-ext,8441,26990,Dtr|Deut.13,True,Deut.13,538
43310,Dtr-ext,d,26990,Dtr|Deut.13,True,Deut.13,538
43311,Dtr-ext,2063,26991,Dtr|Deut.13,True,Deut.13,538
43312,Dtr-ext,d,26991,Dtr|Deut.13,True,Deut.13,538
43313,Dtr-ext,7130,26992,Dtr|Deut.13,True,Deut.13,538
43314,Dtr-ext,b,26992,Dtr|Deut.13,True,Deut.13,538
43315,Dtr-ext,[Sp2ms],26992,Dtr|Deut.13,True,Deut.13,538
43316,Dtr-ext,5221,26993,Dtr|Deut.13,True,Deut.13,538
